arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,stagewise,div2k,4,original,0.0,89,1260,0.02657301475604375,30.092231891773366,0.029152875498402862,26.94489974975586,216,414.4339680671692,37045.85271215439
swinir,stagewise,div2k,4,original,0.0,90,1274,0.027720305654737685,29.811294555664062,0.02977619260782376,26.864882040023804,216,421.3239858150482,37467.17669796944
swinir,stagewise,div2k,4,original,0.0,91,1288,0.026545510247901635,30.105227435076678,0.029360478033777327,26.924300527572633,216,415.8318998813629,37883.0085978508
swinir,stagewise,div2k,4,original,0.0,92,1302,0.026279147300455306,30.150290241947882,0.029260855534812436,26.971065878868103,216,421.2778522968292,38304.28645014763
swinir,stagewise,div2k,4,original,0.0,93,1316,0.028158854693174362,29.157272480152272,0.032586594054009765,26.530625700950623,216,411.9733669757843,38716.25981712341
swinir,stagewise,div2k,4,original,0.0,94,1330,0.027860319586815657,29.281741389521844,0.030196537682786583,26.8319034576416,216,415.00246024131775,39131.26227736473
swinir,stagewise,div2k,4,original,0.0,95,1344,0.028373394161462784,29.227115277890807,0.03584374950733036,25.994030690193178,216,416.4413619041443,39547.703639268875
swinir,static,div2k,4,original,0.0,0,60,0.0641339972615242,21.500830332438152,0.05912337175104767,21.974745976924897,240,420.1680152416229,420.1680152416229
swinir,static,div2k,4,original,0.0,1,75,0.05844655707478523,22.16952044169108,0.050244291219860314,22.83152267932892,240,426.2496860027313,846.4177012443542
swinir,static,div2k,4,original,0.0,2,90,0.053589581449826555,22.79785575866699,0.0507064588367939,22.96242027282715,240,418.6722309589386,1265.0899322032928
swinir,static,div2k,4,original,0.0,3,105,0.055253070096174875,22.741569391886394,0.04616901203989983,23.471678376197815,240,412.38686418533325,1677.476796388626
swinir,static,div2k,4,original,0.0,4,120,0.04944592540462812,23.721590423583983,0.05005435876082629,23.189731550216674,240,411.8714361190796,2089.3482325077057
swinir,static,div2k,4,original,0.0,5,135,0.047106883178154625,24.095719146728516,0.04299878628225997,24.057777881622314,240,382.9491710662842,2472.29740357399
swinir,static,div2k,4,original,0.0,6,150,0.04485857610901197,24.698386001586915,0.044571370468474925,23.961034750938417,240,367.38522028923035,2839.68262386322
swinir,static,div2k,4,original,0.0,7,165,0.04439865499734878,24.76237258911133,0.04868149484973401,23.56741669178009,240,377.7069356441498,3217.38955950737
swinir,static,div2k,4,original,0.0,8,180,0.043226285527149834,24.914846674601236,0.040626860049087554,24.515014600753783,240,380.8196589946747,3598.2092185020447
